elapsed;gap;fitness;solution
3.03s;0.250313%;1602;[[1, 54, 52, 24, 45], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 40, 3, 50, 46], [7, 2, 23, 16, 26, 39], [8, 15, 25, 51, 37, 11, 33], [10, 17, 31, 55, 9, 28, 18, 27, 43], [20, 44, 13, 19, 34, 14, 42], [22, 56]]
1.91s;0.375469%;1604;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 22, 56], [7, 23, 16, 26, 39, 19], [8, 15, 51, 25, 37, 11, 33], [20, 2, 13, 44, 34, 14, 42], [40, 3, 50, 17, 10, 46], [43, 54, 52, 24, 45]]
2.65s;0.375469%;1604;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 22, 56], [7, 16, 23, 26, 39, 19], [8, 15, 51, 25, 37, 11, 33], [20, 2, 13, 44, 34, 14, 42], [40, 3, 50, 17, 10, 46], [43, 54, 52, 24, 45]]
1.76s;0.438048%;1605;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 22, 56], [7, 20, 2, 37, 25, 51, 15, 8], [11, 44, 13, 34, 14, 33], [19, 39, 26, 23, 16, 42], [32, 40, 3, 50, 17, 10, 46], [45, 24, 52, 43, 54]]
1.11s;0.438048%;1605;[[1, 27, 18, 28, 9, 55, 31], [2, 23, 16, 44, 11], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 22, 56], [8, 15, 51, 25, 37, 20, 42, 7, 33], [13, 26, 39, 19, 34, 14], [40, 3, 50, 17, 10, 46], [45, 24, 52, 43, 54]]
1.25s;0.375469%;1604;[[1, 45, 24, 52, 43], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 40, 3, 50, 46], [7, 37, 2, 23, 16, 44, 42], [8, 15, 25, 51, 11, 20, 33], [10, 17, 31, 55, 9, 28, 18, 27, 54], [13, 26, 39, 19, 34, 14], [22, 56]]
1.17s;0.500626%;1606;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 22, 56], [7, 37, 2, 23, 16, 44, 42], [8, 15, 25, 51, 11, 20, 33], [13, 26, 39, 19, 34, 14], [40, 3, 50, 17, 10, 46], [43, 54, 52, 24, 45]]
1.27s;0.375469%;1604;[[1, 27, 18, 28, 9, 55, 31], [2, 16, 13, 44, 34, 14], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 40, 3, 50, 46], [7, 37, 23, 26, 39, 19, 42], [8, 15, 51, 25, 11, 20, 33], [10, 17, 45, 24, 52, 43, 54], [22, 56]]
2.84s;0.250313%;1602;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 22, 56], [7, 2, 23, 16, 26, 39], [8, 15, 25, 51, 37, 11, 33], [20, 44, 13, 19, 34, 14, 42], [32, 40, 3, 50, 17, 10, 46], [45, 24, 52, 43, 54]]
2.35s;0.250313%;1602;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 22, 56], [7, 2, 23, 16, 26, 39], [8, 15, 51, 25, 37, 11, 33], [20, 44, 13, 19, 34, 14, 42], [32, 40, 3, 50, 17, 10, 46], [45, 24, 52, 43, 54]]
1.77s;0.438048%;1605;[[1, 43, 52, 24, 45], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 40, 3, 50, 46], [7, 20, 2, 37, 51, 25, 15, 8], [10, 17, 31, 55, 9, 28, 18, 27, 54], [11, 44, 13, 34, 14, 33], [19, 39, 26, 23, 16, 42], [22, 56]]
2.07s;0.500626%;1606;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 22, 56], [7, 37, 2, 23, 16, 44, 42], [8, 15, 25, 51, 11, 20, 33], [13, 26, 39, 19, 34, 14], [40, 3, 50, 10, 17, 46], [45, 24, 52, 43, 54]]
2.13s;0.438048%;1605;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 22, 56], [7, 20, 2, 37, 25, 51, 15, 8], [11, 44, 13, 34, 14, 33], [19, 39, 26, 23, 16, 42], [32, 40, 3, 50, 17, 10, 46], [45, 24, 52, 43, 54]]
2.14s;0.312891%;1603;[[2, 16, 39, 26, 23, 7], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 40, 3, 50, 46], [8, 15, 25, 51, 37, 11, 33], [10, 17, 9, 28, 18, 27, 24, 52], [20, 44, 13, 19, 34, 14, 42], [22, 56], [31, 55, 1, 45, 43, 54]]
2.62s;0.375469%;1604;[[1, 54, 52, 24, 45], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 40, 3, 50, 46], [7, 37, 2, 23, 16, 44, 42], [8, 15, 51, 25, 11, 20, 33], [10, 17, 31, 55, 9, 28, 18, 27, 43], [13, 26, 39, 19, 34, 14], [22, 56]]
2.43s;0.563204%;1607;[[1, 45, 24, 52, 43], [2, 23, 13, 44, 34, 14, 42], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 40, 3, 50, 46], [7, 37, 16, 26, 39, 19], [8, 15, 25, 51, 11, 20, 33], [10, 17, 31, 55, 9, 28, 18, 27, 54], [22, 56]]
1.17s;0.500626%;1606;[[1, 27, 18, 28, 9, 55, 31], [2, 23, 16, 13, 34, 14], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 22, 56], [7, 20, 44, 26, 39, 19, 42], [8, 15, 51, 25, 37, 11, 33], [40, 3, 50, 17, 10, 46], [43, 54, 52, 24, 45]]
1.96s;0.438048%;1605;[[1, 27, 18, 28, 9, 55, 31], [2, 23, 26, 39, 19, 14], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 22, 56], [8, 15, 25, 51, 37, 20, 42, 7, 33], [10, 17, 46, 50, 3, 40, 32], [11, 16, 13, 44, 34], [43, 54, 52, 24, 45]]
3.10s;0.250313%;1602;[[1, 45, 24, 52, 54], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 40, 3, 50, 46], [7, 2, 23, 16, 26, 39], [8, 15, 51, 25, 37, 11, 33], [10, 17, 31, 55, 9, 28, 18, 27, 43], [20, 44, 13, 19, 34, 14, 42], [22, 56]]
1.26s;0.625782%;1608;[[1, 43, 52, 24, 45], [2, 16, 23, 25, 51, 15, 8], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 40, 3, 50, 46], [7, 37, 26, 39, 19, 14, 33], [10, 17, 31, 55, 9, 28, 18, 27, 54], [20, 34, 13, 44, 11, 42], [22, 56]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
1.94s;1605.13;1602;1610;0.446391%;0.250313%;0.750939%
