elapsed;gap;fitness;solution
1.36s;-4.1456%;948;[[1, 43, 42, 41, 23], [2, 30, 45], [4, 52, 34], [5, 37, 20, 15], [6, 33, 16], [7, 14, 53], [9, 39, 12], [10, 31, 25], [11, 38], [17, 40], [21, 28, 22], [26, 8, 46], [27, 13, 54, 19, 35], [29, 36, 47, 48], [32, 44, 3, 51], [49, 24, 18, 50]]
1.27s;-4.04449%;949;[[1, 43, 42, 41, 23], [4, 52, 34], [5, 37, 20, 15], [6, 2, 30], [7, 14, 53], [9, 25, 50], [10, 31, 39], [11, 38], [12, 40, 17], [16, 49, 24, 18], [21, 36, 47], [26, 8, 46], [27, 13, 54, 19, 35], [28, 22, 33], [32, 44, 3, 51], [45, 29, 48]]
1.44s;-4.04449%;949;[[1, 43, 42, 41, 23], [2, 30, 45], [3, 24, 49, 16], [4, 52, 34], [5, 37, 20, 15], [6, 33, 51], [7, 53, 14], [9, 32], [10, 31, 39], [11, 38], [12, 40, 17], [21, 28, 22], [25, 18, 50, 44], [26, 8, 46], [27, 13, 54, 19, 35], [29, 36, 47, 48]]
1.27s;-4.04449%;949;[[1, 43, 42, 41, 23], [2, 30, 45], [4, 52, 34], [5, 37, 20, 15], [6, 33, 16], [8, 14, 53], [9, 39, 12], [10, 31, 25], [11, 38], [17, 40], [21, 28, 22], [26, 7, 46], [27, 13, 54, 19, 35], [29, 36, 47, 48], [32, 44, 3, 51], [49, 24, 18, 50]]
2.01s;-4.1456%;948;[[1, 43, 42, 41, 23], [2, 30], [4, 45, 27], [5, 37, 20, 15], [6, 33, 16], [7, 35, 19, 54, 13], [8, 14, 53], [10, 31, 25], [11, 38], [17, 9, 39], [21, 28, 22], [26, 12, 40], [29, 36, 47, 48], [32, 44, 3, 51], [34, 52, 46], [49, 24, 18, 50]]
1.26s;-4.1456%;948;[[1, 43, 42, 41, 23], [2, 30], [4, 45, 27], [5, 37, 20, 15], [6, 33, 16], [7, 14, 53], [8, 35, 19, 54, 13], [9, 39, 26], [10, 31, 25], [11, 38], [12, 40, 17], [21, 28, 22], [29, 36, 47, 48], [32, 44, 3, 51], [34, 52, 46], [49, 24, 18, 50]]
1.81s;-4.1456%;948;[[1, 43, 42, 41, 23], [2, 28, 22], [3, 24, 49, 16], [4, 52, 8], [5, 47, 21], [6, 33, 51], [7, 53, 14], [9, 32], [10, 31, 39], [11, 38], [12, 40, 17], [15, 20, 37, 36, 29], [25, 18, 50, 44], [26, 46, 34], [27, 13, 54, 19, 35], [30, 48, 45]]
1.42s;-4.1456%;948;[[1, 43, 42, 41, 23], [2, 30, 45], [4, 52, 34], [5, 37, 20, 15], [6, 33, 16], [7, 53, 14], [9, 39, 12], [10, 31, 25], [11, 38], [17, 40], [21, 28, 22], [26, 8, 46], [27, 13, 54, 19, 35], [29, 36, 47, 48], [32, 44, 3, 51], [49, 24, 18, 50]]
1.64s;-4.04449%;949;[[1, 43, 42, 41, 23], [4, 52, 34], [5, 37, 20, 15], [6, 2, 30], [7, 14, 53], [9, 25, 50], [10, 31, 39], [11, 38], [12, 40, 17], [16, 49, 24, 18], [21, 36, 47], [26, 8, 46], [27, 13, 54, 19, 35], [28, 22, 33], [32, 44, 3, 51], [45, 29, 48]]
1.30s;-4.1456%;948;[[1, 43, 42, 41, 23], [2, 30], [4, 45, 27], [5, 37, 20, 15], [6, 33, 16], [7, 14, 53], [8, 35, 19, 54, 13], [9, 39, 26], [10, 31, 25], [11, 38], [12, 40, 17], [21, 28, 22], [29, 36, 47, 48], [32, 44, 3, 51], [34, 52, 46], [49, 24, 18, 50]]
1.39s;-4.1456%;948;[[1, 43, 42, 41, 23], [2, 30, 45], [4, 52, 34], [5, 37, 20, 15], [6, 33, 16], [7, 14, 53], [9, 39, 12], [10, 31, 25], [11, 38], [17, 40], [21, 28, 22], [26, 8, 46], [27, 13, 54, 19, 35], [29, 36, 47, 48], [32, 44, 3, 51], [49, 24, 18, 50]]
1.25s;-3.94338%;950;[[1, 42, 41, 43, 23], [2, 30, 45], [4, 52, 34], [5, 37, 20, 15], [6, 33, 16], [7, 14, 53], [10, 31, 25], [11, 38], [12, 9, 39], [17, 40], [21, 28, 22], [26, 8, 46], [27, 13, 54, 19, 35], [29, 36, 47, 48], [32, 44, 3, 51], [49, 24, 18, 50]]
2.33s;-4.1456%;948;[[1, 42, 41, 43, 23], [2, 28, 22], [3, 24, 49, 16], [4, 52, 34], [5, 47, 21], [6, 33, 51], [7, 53, 14], [9, 32], [10, 31, 39], [11, 38], [12, 40, 17], [25, 18, 50, 44], [26, 8, 46], [27, 13, 54, 19, 35], [29, 15, 20, 37, 36], [30, 48, 45]]
1.87s;-3.84226%;951;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [6, 33, 16], [7, 14, 53], [10, 31, 25], [11, 38], [12, 9, 39], [15, 5, 29, 45], [17, 40], [20, 37, 36, 47], [21, 48, 30], [26, 8, 46], [27, 13, 54, 19, 35], [32, 44, 3, 51], [49, 24, 18, 50]]
1.41s;-4.04449%;949;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 45, 27], [5, 37, 20, 15], [6, 33, 16], [7, 35, 19, 54, 13], [8, 14, 53], [10, 31, 25], [11, 38], [12, 40, 17], [21, 36, 47], [26, 9, 39], [29, 48, 30], [32, 44, 3, 51], [34, 52, 46], [49, 24, 18, 50]]
2.08s;-4.04449%;949;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 14, 53], [8, 46], [11, 38], [12, 40, 17], [25, 9, 39], [26, 10, 31], [27, 13, 54, 19, 35], [29, 15, 20, 37, 36], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
1.43s;-3.94338%;950;[[1, 43, 42, 41, 23], [2, 30], [4, 52, 34], [5, 37, 20, 15], [6, 33, 16], [7, 35, 8, 46], [10, 31, 25], [11, 38], [12, 40, 17], [19, 14, 53], [21, 28, 22], [26, 9, 39], [29, 36, 47, 48], [32, 44, 3, 51], [45, 27, 13, 54], [49, 24, 18, 50]]
1.28s;-4.1456%;948;[[1, 43, 42, 41, 23], [2, 30, 45], [4, 52, 34], [5, 37, 20, 15], [6, 33, 16], [7, 53, 14], [9, 39, 12], [10, 31, 25], [11, 38], [17, 40], [21, 28, 22], [26, 8, 46], [27, 13, 54, 19, 35], [29, 36, 47, 48], [32, 44, 3, 51], [49, 24, 18, 50]]
1.28s;-4.04449%;949;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 45, 27], [5, 37, 20, 15], [6, 33, 16], [7, 14, 53], [8, 35, 19, 54, 13], [9, 39, 26], [10, 31, 25], [11, 38], [12, 40, 17], [21, 36, 47], [29, 48, 30], [32, 44, 3, 51], [34, 52, 46], [49, 24, 18, 50]]
1.19s;-3.94338%;950;[[2, 30, 45], [4], [5, 37, 20, 15], [6, 1, 33], [7, 11, 26], [8, 14, 53], [9, 25, 31], [12, 40, 17], [16, 23, 41, 42, 43], [21, 28, 22], [27, 13, 54, 19, 35], [29, 36, 47, 48], [32, 44, 3, 51], [34, 52, 46], [38, 10, 39], [49, 24, 18, 50]]

NEW OPTIMUM: 946avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
1.59s;948.63;946;952;-4.08156%;-4.34783%;-3.74115%
