elapsed;gap;fitness;solution
3.02s;1.47059%;1518;[[1, 27, 36, 20, 45], [10, 51, 33, 26, 6, 35, 25], [15, 47, 9, 34, 22], [18, 50, 7, 11, 57, 38, 53], [28, 29], [31, 4, 3, 40, 16, 44], [37, 23, 17, 43, 24, 14, 58, 12, 54, 41], [39, 52, 19, 62, 2, 21, 61, 42], [48, 32, 13, 55, 5, 60], [49, 56, 46, 8, 30, 59]]
3.59s;1.00267%;1511;[[10, 61, 22, 9, 47, 15], [18, 50, 1, 45], [27, 36, 20, 7, 14, 58, 12, 54, 41], [28, 29], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44], [34, 25, 35, 6, 26, 33, 62, 39], [37, 23, 11, 17, 24, 43, 57, 53, 38], [42, 2, 21, 51, 19, 52], [48, 32, 13, 55, 5, 60]]
1.37s;3.07487%;1542;[[1, 27, 50, 18], [2, 33, 26, 6, 35, 25, 19, 52], [7, 36, 20, 45], [22, 62, 21, 51, 39, 34], [23, 11, 17, 43, 24, 14, 58, 12, 54, 41], [28, 29, 55, 13, 32], [30, 8, 59, 46, 56, 49], [31, 4, 3, 40, 16, 44], [37, 10, 38, 53, 57, 61, 42], [47, 9, 15, 5, 60, 48]]
2.41s;0.802139%;1508;[[1, 27, 36, 20, 45], [2, 21, 51, 33, 19, 52], [15, 47, 9, 34, 22], [18, 50, 7, 23, 53, 38, 10, 37], [28, 29], [30, 8, 59, 46, 56, 49], [31, 4, 3, 40, 16, 44], [39, 62, 25, 35, 26, 6, 12, 54, 41, 42], [48, 32, 13, 55, 5, 60], [57, 11, 17, 43, 24, 58, 14, 61]]
2.37s;0.668449%;1506;[[10, 61, 21, 51, 19, 52, 39], [15, 47, 9, 34, 22], [18, 50, 1, 45], [25, 35, 6, 26, 33, 2, 62, 42], [27, 36, 20, 7, 11, 57, 38, 53], [28, 29], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44], [37, 23, 17, 24, 43, 14, 58, 12, 54, 41], [48, 32, 13, 55, 5, 60]]
3.92s;2.94118%;1540;[[1, 50, 18], [22, 2, 21, 51, 19, 52], [23, 11, 17, 43, 24, 14, 58, 12, 54, 41], [27, 36, 7, 20, 45], [28, 48, 32, 13, 55, 60], [29, 5, 15, 9, 47], [30, 8, 59, 46, 56, 49], [31, 4, 3, 40, 16, 44], [34, 25, 35, 6, 26, 33, 62, 39], [37, 10, 38, 53, 57, 61, 42]]
1.60s;3.34225%;1546;[[1, 27, 50, 18], [7, 36, 20, 45], [22, 2, 21, 51, 19, 52], [23, 11, 17, 43, 24, 14, 58, 12, 54, 41], [28, 29, 15, 9, 47], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44], [34, 25, 35, 6, 26, 33, 62, 39], [37, 10, 38, 53, 57, 61, 42], [48, 32, 13, 55, 5, 60]]
2.00s;1.9385%;1525;[[1, 27, 36, 20, 45], [15, 34, 62, 2, 42, 22], [18, 50, 7, 23, 53, 38, 10, 37], [21, 51, 33, 19, 52, 39], [28, 29], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44], [41, 54, 12, 6, 26, 35, 25, 9, 47], [48, 32, 13, 55, 5, 60], [57, 11, 17, 24, 43, 58, 14, 61]]
1.44s;2.74064%;1537;[[12, 43, 24, 17, 11, 23, 53, 38, 57], [14, 58, 54, 41, 6, 35, 26, 33], [15, 47, 9, 34, 22], [18, 50, 1, 27, 36, 7, 20], [28, 29], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44], [37, 10, 61, 21, 51, 2, 42], [39, 25, 19, 52, 62, 45], [48, 32, 13, 55, 5, 60]]
3.32s;1.47059%;1518;[[10, 61, 21, 51, 19, 52, 39], [15, 47, 9, 34, 22], [16, 56, 59, 46, 8, 30], [18, 50, 1, 45], [25, 35, 6, 26, 33, 2, 62, 42], [27, 36, 20, 7, 14, 58, 12, 54, 41], [28, 29], [31, 4, 49, 3, 40, 44], [37, 57, 43, 24, 17, 11, 23, 53, 38], [48, 32, 13, 55, 5, 60]]
2.62s;0.868984%;1509;[[10, 61, 33, 26, 6, 35, 19, 52], [15, 47, 9, 34, 22], [18, 50, 1, 45], [27, 36, 20, 7, 23, 11, 17, 24, 43, 38, 37], [28, 29], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44], [39, 25, 51, 21, 2, 62, 42], [41, 54, 12, 58, 14, 57, 53], [48, 32, 13, 55, 5, 60]]
2.69s;3.14171%;1543;[[1, 50, 18], [2, 33, 26, 6, 35, 25, 34], [4, 3, 40, 16, 44], [22, 39, 62, 21, 51, 19, 52], [23, 11, 17, 43, 24, 14, 58, 12, 54, 41], [27, 36, 7, 20, 45], [28, 29, 15, 9, 47], [30, 8, 46, 59, 56, 49, 31], [37, 10, 38, 53, 57, 61, 42], [48, 32, 13, 55, 5, 60]]
2.78s;2.74064%;1537;[[1, 50, 18], [22, 62, 2, 21, 51, 34], [23, 11, 17, 24, 43, 14, 58, 12, 54, 41], [27, 36, 7, 20, 45], [28, 32, 13, 55, 29], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44], [37, 10, 53, 38, 57, 61, 42], [39, 25, 35, 6, 26, 33, 19, 52], [47, 9, 15, 5, 60, 48]]
1.64s;3.2754%;1545;[[1, 27, 50, 18], [2, 21, 51, 19, 52, 22], [4, 3, 40, 16, 44], [5, 55, 13, 29, 28], [7, 36, 20, 45], [23, 11, 17, 24, 43, 12, 54, 58, 14, 41], [30, 8, 46, 59, 56, 49, 31], [34, 25, 35, 6, 26, 33, 62, 39], [37, 10, 38, 53, 57, 61, 42], [47, 9, 15, 60, 32, 48]]
1.88s;2.6738%;1536;[[4, 3, 40, 16, 44], [12, 24, 43, 17, 11, 23, 53, 38, 57], [15, 47, 9, 34, 22], [18, 50, 1, 45], [25, 51, 21, 7, 20, 36, 27], [28, 29], [30, 8, 46, 59, 56, 49, 31], [33, 26, 35, 6, 54, 58, 14, 41], [37, 10, 61, 2, 62, 19, 52, 39, 42], [48, 32, 13, 55, 5, 60]]
3.56s;1.40374%;1517;[[1, 27, 36, 20, 45], [11, 17, 43, 24, 12, 54, 58, 14, 41, 61], [15, 47, 9, 34, 22], [18, 50, 7, 23, 53, 38, 10, 37], [25, 51, 21, 2, 62, 39, 42], [28, 29], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44], [48, 32, 13, 55, 5, 60], [52, 19, 33, 26, 35, 6, 57]]
1.57s;3.20856%;1544;[[1, 50, 18], [22, 39, 51, 19, 52, 34], [23, 11, 17, 24, 43, 14, 58, 12, 54, 41], [25, 35, 6, 26, 33, 21, 2, 62], [27, 36, 7, 20, 45], [28, 29, 15, 9, 47], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44], [37, 10, 53, 38, 57, 61, 42], [48, 32, 13, 55, 5, 60]]
1.92s;2.27273%;1530;[[5, 55, 13, 32, 48], [6, 41, 14, 58, 43, 24, 17, 57], [10, 38, 53, 11, 23, 7, 20, 36, 27], [15, 47, 9, 34, 22], [18, 50, 1, 45], [25, 35, 26, 12, 54, 33, 19, 52], [28, 29], [30, 8, 46, 59, 56, 49], [31, 4, 3, 40, 16, 44, 60], [37, 61, 2, 21, 51, 62, 39, 42]]
1.26s;2.94118%;1540;[[1, 50, 18], [2, 21, 51, 19, 34], [4, 3, 40, 16, 44], [22, 39, 62, 52, 33, 26, 6, 35, 25], [23, 11, 17, 43, 24, 14, 58, 12, 54, 41], [27, 36, 7, 20, 45], [28, 29, 32, 13, 55, 60], [30, 8, 46, 59, 56, 49, 31], [37, 10, 53, 38, 57, 61, 42], [47, 9, 15, 5, 48]]
2.35s;3.14171%;1543;[[1, 50, 18], [4, 3, 40, 16, 44], [19, 51, 21, 2, 62, 22], [23, 11, 17, 43, 24, 14, 58, 12, 54, 41], [27, 36, 7, 20, 45], [28, 29, 15, 9, 47], [30, 8, 46, 59, 56, 49, 31], [34, 25, 35, 6, 26, 33, 52, 39], [37, 10, 53, 38, 57, 61, 42], [48, 32, 13, 55, 5, 60]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
2.42s;1528.13;1506;1546;2.14795%;0.668449%;3.34225%
