elapsed;gap;fitness;solution
0.93s;0.0%;937;[[2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 30, 23, 40, 29, 43], [19, 24, 5, 21, 32, 42, 37, 33], [26, 10, 11, 16, 20, 18, 1, 35]]
0.64s;0.0%;937;[[1, 35, 18, 20, 16, 11, 10, 26], [2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 30, 23, 40, 29, 43], [19, 24, 5, 21, 32, 42, 37, 33]]
1.22s;0.0%;937;[[1, 35, 18, 20, 16, 11, 10, 26], [2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 30, 23, 40, 29, 43], [19, 33, 37, 42, 32, 21, 5, 24]]
0.75s;0.0%;937;[[1, 35, 18, 20, 16, 11, 10, 26], [2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 23, 30, 40, 43, 29], [19, 24, 5, 21, 32, 42, 37, 33]]
0.69s;0.0%;937;[[2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 30, 23, 40, 29, 43], [19, 24, 5, 21, 32, 42, 37, 33], [26, 10, 11, 16, 20, 18, 1, 35]]
1.20s;0.0%;937;[[1, 35, 18, 20, 16, 11, 10, 26], [2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 30, 23, 40, 29, 43], [19, 24, 5, 21, 32, 42, 37, 33]]
0.94s;0.0%;937;[[1, 35, 18, 20, 16, 11, 10, 26], [2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 23, 30, 40, 29, 43], [19, 33, 37, 42, 32, 21, 5, 24]]
0.62s;0.533618%;942;[[1, 35, 18, 20, 16, 11, 10, 26], [2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 15, 19, 8, 31], [17, 23, 30, 40, 29, 43], [24, 33, 37, 42, 32, 21, 5, 27]]
0.89s;0.0%;937;[[1, 35, 18, 20, 16, 11, 10, 26], [2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 30, 23, 40, 29, 43], [19, 24, 5, 21, 32, 42, 37, 33]]
0.85s;0.640342%;943;[[2, 41, 14, 13, 38, 9, 36, 22], [4, 17, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [19, 24, 5, 21, 32, 42, 37, 33], [26, 10, 11, 16, 20, 18, 1, 35], [34, 30, 23, 40, 29, 43]]
0.66s;0.0%;937;[[1, 35, 18, 20, 16, 11, 10, 26], [2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 23, 30, 40, 29, 43], [19, 24, 5, 21, 32, 42, 37, 33]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
0.89s;938.77;937;951;0.188545%;0.0%;1.49413%
