elapsed;gap;fitness;solution
1.49s;3.60046%;892;[[1, 52, 26], [2, 44, 45, 58, 53, 6, 3, 32], [7, 30, 46, 41, 54, 31], [9, 55, 51, 59, 14, 4, 5, 24, 15], [16, 13, 56, 28, 11, 29, 33], [17, 8, 21, 27, 34, 40, 38], [18, 50, 10, 12, 37], [19, 48, 60, 36, 35, 22, 61, 47], [23, 25, 39, 42, 63, 20, 57], [43, 49, 62]]
1.35s;3.01974%;887;[[1, 26, 41, 46, 54, 31, 17, 30], [3, 48, 60, 36, 35, 14, 19, 32], [6, 53, 58, 44, 45, 2, 20], [7, 8, 21, 27, 34, 40, 38], [9, 37], [10, 50, 18, 61, 47, 33], [12, 55, 51, 22, 59, 4, 5, 24, 15], [16, 13, 56, 28, 11, 29], [23, 25, 39, 42, 63, 57], [52, 43, 49, 62]]
2.07s;3.25203%;889;[[1, 52, 62, 41, 54, 31, 17, 46, 30], [2, 44, 45, 58, 53, 6], [7, 8, 21, 27, 34, 40, 38], [9, 37], [10, 50, 18, 61, 47, 33], [12, 48, 60, 35, 36, 19, 3, 32], [15, 24, 5, 4, 14, 59, 51, 55, 22], [16, 13, 56, 28, 11, 29], [23, 25, 39, 42, 63, 20, 57], [26, 49, 43]]
1.72s;2.55517%;883;[[1, 26, 46, 54, 31, 17, 30, 7], [2, 44, 45, 58, 53, 6, 3, 32], [8, 21, 27, 34, 40, 38], [9, 37, 12, 10, 18, 50], [15, 24, 5, 4, 14, 59, 35, 36, 48], [16, 13, 56, 28, 11, 29, 33], [19, 60, 22, 51, 55, 61, 47], [20, 63, 42, 39, 57, 25, 23, 52], [41, 43, 49, 62]]
1.48s;3.36818%;890;[[1, 52, 62, 41, 54, 31, 17, 46, 30], [7, 8, 21, 27, 34, 40, 38], [9, 37], [10, 50, 18, 61, 47, 33], [12, 55, 51, 22, 36, 19, 3, 32], [15, 24, 5, 4, 14, 59, 35, 60, 48], [16, 13, 56, 28, 11, 29], [20, 2, 58, 53, 6, 45, 44], [25, 23, 39, 42, 63, 57], [26, 43, 49]]
1.53s;1.62602%;875;[[1, 26, 41, 54, 31, 17, 46, 30], [7, 8, 21, 27, 34, 40, 38], [10, 18, 50, 61, 47, 33], [12, 6, 53, 58, 44, 45, 20], [15, 24, 5, 4, 14, 59, 35, 60, 48], [16, 13, 56, 28, 11, 29], [23, 25, 39, 42, 63, 2, 57], [32, 3, 19, 36, 22, 51, 55, 9, 37], [52, 49, 43, 62]]
1.39s;2.55517%;883;[[1, 26, 30, 54, 8, 21, 31, 17], [2, 63, 42, 39, 57, 23, 25], [7, 27, 38, 40, 34, 41, 46], [10, 50, 18, 61, 47, 33], [12, 6, 53, 58, 45, 44, 20], [15, 24, 5, 4, 59, 14, 35, 48, 60], [16, 13, 56, 28, 11, 29], [32, 3, 19, 36, 22, 51, 55, 9, 37], [52, 43, 49, 62]]
1.60s;2.09059%;879;[[1, 26, 41, 38, 54, 46, 30], [7, 8, 21, 40, 34, 27, 31, 17], [9, 37, 12, 10, 18, 50], [15, 24, 5, 4, 14, 59, 35, 60, 48], [16, 13, 56, 28, 11, 29, 33], [19, 36, 22, 51, 55, 61, 47], [23, 39, 42, 63, 2, 20, 57], [25, 45, 44, 58, 53, 6, 3, 32], [52, 43, 49, 62]]
1.54s;3.01974%;887;[[1, 26, 41, 54, 31, 17, 46, 30], [2, 45, 44, 58, 53, 6], [7, 8, 21, 27, 34, 40, 38], [9, 37], [10, 18, 50, 61, 47, 33], [12, 55, 51, 22, 36, 19, 3, 32], [15, 24, 5, 4, 14, 59, 35, 60, 48], [16, 13, 56, 28, 11, 29], [23, 25, 39, 42, 63, 20, 57], [52, 43, 49, 62]]
1.43s;2.78746%;885;[[1, 52, 62, 41, 46, 54, 31, 17], [2, 6, 53, 58, 45, 44], [7, 30, 25, 23, 39, 42, 63, 20, 57], [8, 21, 27, 34, 40, 38, 33], [12, 10, 50, 61, 47], [15, 24, 5, 4, 14, 59, 51, 55, 22], [16, 13, 56, 28, 11, 29, 18], [26, 43, 49], [32, 3, 19, 36, 48, 60, 35, 9, 37]]
1.77s;1.62602%;875;[[1, 52, 26, 41, 21, 8, 54], [2, 45, 44, 58, 53, 6, 3, 32], [7, 30, 46, 62, 49, 43], [9, 37, 12, 10, 50, 18], [15, 24, 5, 4, 14, 59, 35, 60, 48], [16, 13, 56, 28, 11, 29, 33], [17, 31, 27, 34, 40, 38], [19, 36, 22, 51, 55, 61, 47], [25, 23, 39, 42, 63, 20, 57]]
1.49s;3.01974%;887;[[1, 26, 41, 54, 31, 17, 46, 30], [7, 8, 21, 27, 34, 40, 38], [9, 37], [10, 18, 50, 61, 47, 33], [12, 55, 51, 22, 36, 19, 3, 32], [15, 24, 5, 4, 14, 59, 35, 48, 60], [16, 13, 56, 28, 11, 29], [20, 2, 58, 53, 6, 45, 44], [23, 25, 39, 42, 63, 57], [52, 49, 43, 62]]
1.49s;3.01974%;887;[[1, 26, 41, 46, 54, 31, 17, 30], [2, 45, 44, 58, 53, 6], [7, 8, 21, 27, 34, 40, 38], [9, 37], [10, 50, 18, 61, 47, 33], [12, 55, 51, 22, 36, 19, 3, 32], [15, 24, 5, 4, 14, 59, 35, 60, 48], [16, 13, 56, 28, 11, 29], [23, 25, 39, 42, 63, 20, 57], [52, 49, 43, 62]]
1.48s;1.62602%;875;[[1, 52, 26, 41, 54, 8, 21], [2, 44, 45, 58, 53, 6, 3, 32], [7, 30, 46, 49, 43, 62], [9, 37, 12, 10, 50, 18], [15, 24, 5, 4, 14, 59, 35, 60, 48], [16, 13, 56, 28, 11, 29, 33], [17, 31, 27, 34, 40, 38], [19, 36, 22, 51, 55, 61, 47], [23, 25, 39, 42, 63, 20, 57]]
1.60s;0.813008%;868;[[1, 26, 41, 46, 54, 31, 17, 30], [2, 6, 53, 58, 44, 45, 32], [3, 19, 15, 24, 5, 4, 60, 48, 36], [7, 8, 21, 27, 34, 40, 38], [9, 37, 12, 10, 50, 18], [16, 13, 56, 28, 11, 29, 33], [23, 25, 39, 42, 63, 20, 57], [35, 14, 59, 51, 55, 22, 61, 47], [52, 49, 43, 62]]
1.38s;2.9036%;886;[[1, 26, 41, 54, 31, 17, 46, 30], [3, 36, 48, 35, 59, 14, 4, 5, 24, 15], [7, 8, 21, 27, 34, 40, 38], [9, 37], [10, 50, 18, 61, 47, 33], [12, 55, 51, 22, 60, 19, 32], [16, 13, 56, 28, 11, 29], [20, 2, 58, 53, 6, 44, 45], [23, 25, 39, 42, 63, 57], [52, 43, 49, 62]]
1.57s;3.01974%;887;[[1, 26, 41, 54, 31, 17, 46, 30], [6, 53, 58, 45, 44, 2, 20], [7, 27, 38, 40, 34, 21, 8], [9, 37], [10, 18, 50, 61, 47, 33], [12, 48, 60, 35, 36, 19, 3, 32], [15, 24, 5, 4, 14, 59, 51, 55, 22], [16, 13, 56, 28, 11, 29], [25, 23, 39, 42, 63, 57], [52, 43, 49, 62]]
1.40s;2.9036%;886;[[1, 26, 41, 54, 31, 7], [9, 37], [10, 50, 18, 61, 47], [12, 22, 55, 51, 59, 4, 5, 24, 15], [16, 13, 56, 28, 11, 29, 33], [17, 38, 40, 34, 27, 21, 8, 46, 30], [20, 2, 58, 53, 6, 44, 45], [23, 25, 39, 42, 63, 57], [32, 3, 19, 14, 35, 36, 48, 60], [52, 43, 49, 62]]
1.35s;3.36818%;890;[[1, 52, 62, 41, 54, 31, 17, 46, 30], [7, 8, 27, 34, 40, 38, 21], [9, 55, 51, 59, 14, 4, 5, 24, 15], [10, 18, 50, 61, 47, 33], [12, 22, 35, 48, 60, 36, 19, 3, 32], [16, 13, 56, 28, 11, 29], [20, 2, 6, 53, 58, 45, 44], [23, 25, 39, 42, 63, 57], [26, 43, 49], [37]]
1.43s;3.01974%;887;[[1, 26, 41, 54, 31, 17, 46, 30], [2, 6, 53, 58, 44, 45], [7, 8, 21, 27, 34, 40, 38], [9, 37], [10, 18, 50, 61, 47], [12, 55, 51, 22, 60, 19, 3, 32], [15, 24, 5, 4, 14, 59, 35, 36, 48], [16, 13, 56, 28, 11, 29, 33], [23, 25, 39, 42, 63, 20, 57], [52, 43, 49, 62]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
1.64s;884.30;865;892;2.70616%;0.464576%;3.60046%
