elapsed;gap;fitness;solution
8.43s;1.22699%;825;[[6, 96, 99, 61, 16, 86, 38, 44, 14, 42, 87, 13], [12, 80, 68, 24, 29, 34, 78, 79, 3, 77, 76, 28], [26, 4, 56, 23, 67, 39, 25, 55, 54], [27, 52, 88, 7, 82, 48, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89], [31, 10, 32, 90, 63, 64, 49, 36, 47, 19, 11, 62], [50, 33, 81, 51, 9, 35, 71, 65, 66, 20, 30, 70, 1, 69], [53, 40, 21, 73, 72, 74, 75, 22, 41, 15, 43, 57, 2, 58], [59, 93, 85, 91, 100, 98, 37, 92, 97, 95, 94]]
11.78s;1.59509%;828;[[6, 96, 99, 61, 16, 86, 44, 38, 14, 42, 97, 13], [12, 80, 68, 24, 29, 34, 78, 79, 3, 77, 76, 28], [26, 4, 56, 23, 67, 39, 25, 55, 54], [27, 88, 62, 19, 36, 49, 64, 11, 63, 90, 32, 10, 31], [50, 33, 81, 51, 9, 35, 71, 65, 66, 20, 30, 70, 1, 69], [52, 7, 82, 48, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89], [53, 40, 21, 73, 72, 74, 75, 22, 41, 15, 43, 57, 87, 2, 58], [92, 98, 37, 100, 91, 85, 93, 59, 95, 94]]
7.77s;2.33129%;834;[[6, 96, 99, 59, 93, 85, 98, 37, 92, 97, 95, 94], [13, 87, 42, 100, 91, 16, 61, 84, 5, 89], [18, 8, 46, 36, 49, 64, 11, 19, 47, 48, 82, 7, 52], [25, 39, 67, 23, 56, 75, 22, 41, 74, 72, 73, 21, 40], [26, 54, 4, 55, 24, 29, 68, 80, 12, 28], [27, 69, 1, 70, 30, 20, 66, 32, 90, 63, 10, 62, 88, 31], [50, 33, 81, 51, 9, 71, 65, 35, 34, 78, 79, 3, 77, 76], [53, 58, 2, 57, 15, 43, 14, 44, 38, 86, 17, 45, 83, 60]]
8.85s;1.10429%;824;[[6, 96, 99, 93, 85, 91, 100, 37, 98, 92, 59, 95, 94], [12, 80, 68, 29, 24, 54, 55, 25, 67, 39, 4, 26], [13, 97, 87, 42, 43, 14, 38, 44, 86, 16, 61], [27, 69, 1, 51, 9, 81, 33, 50], [28, 76, 77, 3, 79, 78, 34, 35, 65, 71, 66, 20, 30, 70], [31, 10, 32, 90, 63, 64, 49, 36, 46, 8, 45, 17, 84, 5, 83, 60], [40, 21, 73, 72, 74, 75, 56, 23, 22, 41, 15, 57, 2, 58, 53], [52, 7, 88, 62, 11, 19, 47, 48, 82, 18, 89]]
9.62s;0.858896%;822;[[6, 96, 99, 61, 16, 44, 14, 38, 86, 17, 84, 5, 60, 89], [12, 68, 80, 24, 29, 34, 78, 79, 3, 77, 76, 28], [18, 83, 45, 8, 46, 36, 49, 64, 63, 90, 32, 10, 31], [26, 4, 56, 75, 23, 67, 39, 25, 55, 54], [27, 88, 62, 11, 19, 47, 48, 82, 7, 52], [50, 33, 81, 51, 9, 35, 65, 71, 66, 20, 30, 70, 1, 69], [53, 40, 21, 73, 72, 74, 22, 41, 2, 57, 15, 43, 42, 87, 13, 58], [94, 59, 93, 85, 91, 100, 98, 37, 92, 97, 95]]
11.06s;0.858896%;822;[[1, 50, 51, 9, 81, 33, 79, 3, 77, 76, 28], [6, 96, 99, 93, 59, 92, 97, 95, 94, 13], [12, 54, 55, 25, 39, 67, 23, 75, 56, 4, 26], [27, 69, 70, 30, 20, 66, 71, 65, 35, 34, 78, 29, 24, 80, 68], [31, 10, 32, 90, 63, 64, 49, 19, 11, 62, 88], [37, 100, 91, 44, 14, 38, 86, 16, 61, 85, 98], [40, 21, 73, 72, 74, 22, 41, 15, 43, 42, 87, 57, 2, 58, 53], [52, 7, 82, 48, 47, 36, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89]]
8.83s;0.613497%;820;[[6, 96, 99, 61, 16, 86, 44, 38, 14, 42, 87, 13], [10, 32, 90, 63, 64, 49, 36, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89], [12, 80, 68, 24, 29, 34, 78, 79, 3, 77, 76, 28], [26, 4, 56, 23, 67, 39, 25, 55, 54], [27, 31, 88, 62, 11, 19, 47, 48, 82, 7, 52], [50, 33, 81, 51, 9, 35, 71, 65, 66, 20, 30, 70, 1, 69], [53, 40, 21, 73, 72, 74, 75, 22, 41, 15, 43, 57, 2, 58], [59, 93, 85, 91, 100, 98, 37, 92, 97, 95, 94]]
12.00s;0.736196%;821;[[1, 50, 51, 9, 81, 33, 79, 3, 77, 76, 28], [6, 99, 93, 85, 91, 100, 37, 98, 59, 92, 97, 95, 94], [12, 54, 55, 25, 39, 67, 23, 56, 4, 26], [13, 87, 42, 14, 38, 44, 86, 16, 61, 96], [27, 69, 70, 30, 20, 66, 65, 71, 35, 34, 78, 29, 24, 80, 68], [31, 10, 32, 90, 63, 64, 49, 19, 11, 62, 88], [52, 7, 82, 48, 47, 36, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89], [53, 40, 21, 73, 72, 74, 75, 22, 41, 15, 43, 57, 2, 58]]
9.84s;0.368098%;818;[[1, 50, 51, 9, 81, 33, 79, 3, 77, 76, 28], [6, 96, 61, 16, 86, 38, 44, 14, 43, 42, 87, 13], [12, 54, 55, 25, 39, 67, 23, 75, 56, 4, 26], [27, 69, 70, 30, 20, 66, 65, 71, 35, 34, 78, 29, 24, 80, 68], [31, 10, 32, 90, 63, 64, 49, 19, 11, 62, 88], [52, 7, 82, 48, 47, 36, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89], [53, 40, 21, 73, 72, 74, 22, 41, 15, 57, 2, 58], [94, 95, 97, 92, 37, 98, 100, 91, 85, 93, 59, 99]]
9.50s;1.22699%;825;[[6, 96, 99, 61, 16, 44, 14, 38, 86, 17, 84, 5, 60, 89], [13, 95, 97, 87, 42, 43, 15, 57, 2, 41, 22, 74, 73, 40, 58, 53], [18, 83, 45, 8, 46, 36, 49, 64, 63, 90, 32, 10, 31], [21, 72, 75, 56, 23, 67, 39, 4, 25, 55, 54], [26, 12, 68, 80, 24, 29, 34, 78, 79, 3, 77, 76, 28], [27, 88, 62, 11, 19, 47, 48, 82, 7, 52], [50, 33, 81, 51, 9, 35, 71, 65, 66, 20, 30, 70, 1, 69], [59, 93, 85, 91, 100, 98, 37, 92, 94]]
8.06s;1.47239%;827;[[6, 96, 99, 93, 85, 91, 100, 98, 37, 92, 59, 95, 94], [13, 97, 87, 42, 43, 15, 57, 2, 58, 53], [18, 83, 45, 8, 46, 36, 49, 64, 63, 90, 32, 30, 70, 1, 69, 27], [26, 12, 68, 80, 54, 4, 25, 55, 24, 29, 3, 77, 76, 28], [31, 10, 62, 11, 19, 47, 48, 82, 7, 88, 52], [40, 21, 72, 56, 39, 67, 23, 75, 22, 41, 74, 73], [50, 33, 81, 9, 51, 20, 66, 65, 71, 35, 34, 78, 79], [61, 16, 44, 14, 38, 86, 17, 84, 5, 60, 89]]
14.43s;1.34969%;826;[[6, 96, 99, 59, 93, 85, 61, 91, 98, 92, 97, 95, 94], [12, 54, 55, 25, 39, 67, 23, 75, 56, 4, 26], [13, 87, 42, 43, 14, 38, 86, 16, 44, 100, 37], [27, 31, 10, 32, 90, 63, 11, 64, 49, 19, 62, 88], [28, 76, 77, 3, 79, 33, 81, 9, 51, 50], [40, 21, 73, 72, 74, 22, 41, 15, 57, 2, 58, 53], [52, 7, 82, 48, 47, 36, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89], [68, 80, 24, 29, 78, 34, 35, 71, 65, 66, 20, 30, 70, 1, 69]]
13.82s;1.22699%;825;[[1, 33, 81, 51, 9, 35, 65, 71, 66, 20, 30, 70, 69, 27], [6, 96, 99, 59, 93, 85, 91, 100, 98, 37, 92, 95, 94], [13, 97, 87, 42, 43, 14, 44, 38, 86, 16, 61], [26, 54, 55, 25, 39, 67, 23, 75, 56, 4, 53], [28, 12, 80, 68, 24, 29, 34, 78, 79, 3, 77, 76, 50], [31, 10, 32, 90, 63, 11, 64, 49, 19, 62, 88], [40, 21, 73, 72, 74, 22, 41, 15, 57, 2, 58], [52, 7, 82, 48, 47, 36, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89]]
9.64s;1.59509%;828;[[6, 96, 99, 59, 93, 85, 91, 100, 37, 98, 92, 95, 94], [10, 32, 90, 63, 64, 49, 36, 46, 47, 19, 11, 62, 88, 27], [12, 54, 55, 25, 39, 67, 23, 56, 4, 26], [13, 87, 42, 43, 14, 44, 38, 86, 16, 61, 97], [28, 76, 77, 3, 79, 33, 81, 78, 34, 29, 24, 80, 68], [31, 70, 30, 20, 66, 71, 65, 35, 9, 51, 50, 1, 69], [52, 7, 48, 82, 8, 45, 17, 84, 5, 60, 83, 18, 89], [53, 40, 21, 73, 72, 74, 75, 22, 41, 15, 57, 2, 58]]
12.10s;0.858896%;822;[[6, 61, 16, 86, 38, 14, 44, 91, 100, 37, 95, 94], [12, 54, 55, 25, 39, 67, 23, 56, 4, 26], [13, 87, 97, 92, 98, 85, 93, 59, 99, 96], [18, 83, 8, 82, 48, 47, 19, 11, 62, 88, 7, 52], [27, 69, 1, 70, 30, 20, 66, 65, 71, 35, 9, 51, 50], [28, 76, 77, 3, 79, 33, 81, 78, 34, 29, 24, 80, 68], [31, 10, 32, 90, 63, 64, 49, 36, 46, 45, 17, 84, 5, 60, 89], [40, 21, 73, 72, 74, 75, 22, 41, 15, 43, 42, 57, 2, 58, 53]]
9.03s;0.981595%;823;[[6, 61, 16, 86, 44, 38, 14, 43, 42, 87, 97, 13], [12, 80, 68, 24, 29, 34, 78, 79, 3, 77, 76, 28], [26, 4, 56, 23, 67, 39, 25, 55, 54], [27, 52, 7, 88, 62, 11, 19, 47, 48, 82, 18, 89], [31, 10, 32, 90, 63, 64, 49, 36, 46, 8, 45, 17, 84, 5, 60, 83], [50, 33, 81, 51, 9, 35, 71, 65, 66, 20, 30, 70, 1, 69], [53, 40, 21, 73, 72, 74, 75, 22, 41, 15, 57, 2, 58], [94, 95, 59, 92, 98, 37, 100, 91, 85, 93, 99, 96]]
12.01s;1.22699%;825;[[6, 96, 99, 59, 85, 98, 37, 92, 95, 94, 13], [12, 80, 68, 24, 29, 34, 78, 79, 3, 77, 76, 28], [26, 4, 56, 23, 67, 39, 25, 55, 54], [27, 31, 10, 32, 90, 63, 11, 64, 49, 19, 62, 88], [40, 21, 73, 72, 74, 75, 22, 41, 15, 43, 42, 57, 2, 58, 53], [50, 33, 81, 51, 9, 35, 71, 65, 66, 20, 30, 70, 1, 69], [52, 7, 82, 48, 47, 36, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89], [87, 97, 100, 91, 44, 14, 38, 86, 16, 61, 93]]
12.55s;1.47239%;827;[[6, 96, 99, 59, 93, 98, 37, 92, 97, 95, 94], [12, 80, 68, 24, 29, 78, 34, 35, 71, 65, 66, 20, 30, 70], [13, 87, 42, 43, 15, 57, 2, 41, 22, 74, 73, 21, 40, 58, 53], [18, 83, 8, 82, 48, 47, 19, 11, 62, 88, 7, 52], [26, 54, 55, 25, 4, 39, 67, 23, 56, 75, 72], [27, 69, 1, 50, 51, 9, 81, 33, 79, 3, 77, 76, 28], [31, 10, 32, 90, 63, 64, 49, 36, 46, 45, 17, 84, 5, 60, 89], [85, 61, 16, 86, 38, 14, 44, 91, 100]]
10.52s;0.981595%;823;[[6, 96, 99, 100, 91, 61, 16, 86, 44, 38, 14, 43, 42, 87], [12, 80, 68, 29, 24, 54, 55, 25, 67, 39, 4, 26], [13, 97, 92, 37, 98, 85, 93, 59, 95, 94], [27, 69, 1, 51, 9, 81, 33, 50], [28, 76, 77, 3, 79, 78, 34, 35, 71, 65, 66, 20, 30, 70], [31, 10, 32, 90, 63, 64, 49, 19, 11, 62, 88], [52, 7, 82, 48, 47, 36, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89], [53, 40, 21, 73, 72, 74, 56, 23, 75, 22, 41, 15, 57, 2, 58]]
7.87s;1.22699%;825;[[6, 93, 85, 91, 100, 98, 37, 92, 59, 95, 94], [12, 80, 68, 24, 29, 34, 78, 79, 3, 77, 76, 28], [13, 97, 87, 42, 41, 22, 75, 74, 72, 73, 21, 40, 53], [26, 4, 56, 23, 67, 39, 25, 55, 54], [27, 31, 10, 32, 90, 63, 64, 49, 36, 19, 11, 62, 88], [50, 33, 81, 51, 9, 35, 71, 65, 66, 20, 30, 70, 1, 69], [52, 7, 82, 48, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89], [58, 2, 57, 15, 43, 14, 44, 38, 86, 16, 61, 99, 96]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
10.32s;824.50;818;834;1.16564%;0.368098%;2.33129%
