elapsed;gap;fitness;solution
2.28s;1.73267%;1644;[[5, 45, 27, 59, 24, 8], [6, 37, 57, 62, 52, 23, 39, 10], [7, 60, 48, 36, 49, 13, 25, 19], [11, 33, 44, 15, 56], [12, 53, 55, 32, 58, 14, 40, 21], [16, 3, 41, 9, 42, 61], [20, 34, 2, 30, 29, 54], [22, 50, 51, 35, 17, 28], [26], [38, 31, 43, 46, 1, 18, 4, 47]]
1.99s;1.42327%;1639;[[3, 41, 9, 42, 61, 16], [5, 45, 27, 59, 24, 8, 13], [7, 60, 48, 36, 49, 25, 19], [10, 6, 37, 22, 28, 12], [11, 33, 44, 15, 56], [17, 35, 51, 57, 62, 23, 39], [20, 34, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 53], [26], [38, 31, 43, 46, 1, 18, 4, 47, 52]]
1.84s;1.60891%;1642;[[7, 60, 48, 36, 13, 25], [10, 47, 4, 18, 1, 46, 31, 38, 43], [11, 33, 44, 15, 56], [12, 6, 37, 17, 28], [16, 42, 9, 41, 3, 61], [19, 5, 45, 27, 59, 24, 8, 49], [20, 34, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 53], [22, 35, 51, 57, 62, 52, 23, 39], [26]]
2.00s;1.11386%;1634;[[5, 45, 27, 59, 24, 8, 13], [7, 61, 60, 25, 19, 26], [9, 38, 31, 43, 4, 47, 62, 52], [11, 33, 44, 15, 56], [12, 10, 6, 37, 51, 35, 17, 53], [16, 42, 41, 3, 48, 36, 49], [20, 34, 2, 30, 29, 54], [21, 55, 40, 14, 58, 32, 22, 28], [39, 23, 46, 1, 18, 57, 50]]
1.71s;1.48515%;1640;[[3, 41, 38, 9, 42], [5, 45, 27, 59, 24, 8, 49, 13], [7, 16, 43, 31, 46, 1, 18, 4, 47, 23], [10, 39, 52, 62, 57, 51, 50, 22], [11, 33, 44, 15, 56], [12, 6, 37, 35, 17, 28], [19, 20, 34, 2, 30, 29, 54], [21, 40, 14, 58, 32, 55, 53, 26], [25, 60, 36, 48, 61]]
1.49s;1.36139%;1638;[[3, 41, 9, 42, 61], [7, 16, 39, 23, 52, 62, 57, 51, 53], [10, 47, 4, 18, 1, 46, 43, 31, 38], [11, 33, 44, 15, 56], [12, 6, 37, 35, 17, 28], [19, 34, 59, 27, 45, 5, 2, 30], [21, 55, 32, 58, 40, 14, 50, 22], [25, 13, 29, 54, 20, 26], [49, 8, 24, 36, 48, 60]]
1.91s;1.67079%;1643;[[5, 45, 27, 59, 24, 8], [7, 16, 61, 60, 13, 25, 26], [9, 38, 31, 43, 46, 1, 18], [10, 42, 41, 3, 48, 36, 49], [11, 33, 44, 15, 56], [12, 57, 51, 35, 17, 28], [19, 20, 34, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 53], [22, 6, 37, 52, 62, 47, 4, 23, 39]]
2.02s;1.54703%;1641;[[5, 45, 27, 59, 24, 8], [6, 37, 51, 57, 62, 52, 23, 39], [7, 60, 48, 36, 49, 13, 25, 19], [10, 47, 4, 18, 1, 46, 43, 31, 38], [11, 33, 44, 15, 56], [12, 53, 55, 32, 58, 14, 40, 21], [16, 42, 9, 41, 3, 61], [20, 34, 2, 30, 29, 54], [22, 50, 35, 17, 28], [26]]
1.57s;1.67079%;1643;[[5, 45, 27, 59, 24, 8, 13], [7, 3, 41, 9, 42, 61], [10, 39, 23, 62, 52, 37, 6, 28], [11, 33, 44, 15, 56], [12, 53, 55, 32, 58, 14, 40, 21], [16, 43, 38, 31, 46, 1, 18, 4, 47], [17, 35, 51, 57, 50, 22], [19, 25, 49, 36, 48, 60], [20, 34, 2, 30, 29, 54], [26]]
2.64s;1.54703%;1641;[[3, 41, 38, 31, 9, 42], [5, 45, 27, 59, 24, 8, 13], [7, 60, 49, 36, 48, 61, 16], [10, 6, 37, 52, 62, 57, 51, 35, 17], [11, 33, 44, 15, 56], [19, 20, 34, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 22], [26, 25, 12, 28, 53], [39, 23, 47, 4, 18, 1, 46, 43]]
1.99s;1.79455%;1645;[[7, 43, 38, 31, 46, 1, 18, 4, 47], [8, 24, 59, 27, 45, 5, 19], [10, 39, 23, 62, 52, 37, 6, 28], [11, 33, 44, 15, 56], [12, 53, 55, 32, 58, 14, 40, 21], [13, 49, 36, 48, 60, 25], [16, 42, 9, 41, 3, 61], [17, 35, 51, 57, 50, 22], [20, 34, 2, 30, 29, 54], [26]]
1.69s;0.804455%;1629;[[3, 41, 9, 42, 61, 7], [10, 47, 4, 18, 1, 46, 31, 38, 43], [11, 33, 44, 15, 56], [12, 6, 37, 17, 28], [13, 49, 8, 24, 59, 27, 45, 5, 19], [16, 39, 23, 52, 62, 57, 51, 35, 22], [20, 34, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 53], [26, 25, 60, 48, 36]]
2.99s;1.54703%;1641;[[3, 41, 38, 31, 9, 42], [7, 60, 49, 36, 48, 61, 16], [10, 6, 37, 52, 62, 57, 51, 35, 17], [11, 33, 44, 15, 56], [13, 8, 24, 59, 27, 45, 5, 19], [20, 34, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 22], [26, 25, 12, 28, 53], [39, 23, 47, 4, 18, 1, 46, 43]]
3.06s;0.618812%;1626;[[5, 45, 27, 59, 24, 8], [7, 16, 61, 60, 13, 25, 26], [9, 38, 31, 43, 46, 1, 18, 52], [10, 42, 41, 3, 48, 36, 49], [11, 33, 44, 15, 56], [12, 6, 37, 35, 17, 28], [19, 20, 34, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 22], [39, 23, 4, 47, 62, 57, 51, 53]]
1.73s;0.866337%;1630;[[5, 45, 27, 59, 24, 8], [6, 37, 57, 62, 47, 4, 23, 39], [7, 16, 61, 60, 13, 25, 26], [9, 38, 31, 43, 46, 1, 18, 52], [10, 42, 41, 3, 48, 36, 49], [11, 33, 44, 15, 56], [12, 28, 51, 35, 17, 22], [19, 20, 34, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 53]]
2.37s;1.36139%;1638;[[6, 37, 51, 35, 17, 22, 28], [7, 16, 61, 60, 13, 25, 26], [8, 24, 59, 27, 45, 5, 19], [9, 38, 31, 43, 46, 1, 18], [10, 42, 41, 3, 48, 36, 49], [11, 33, 44, 15, 56], [12, 53, 32, 58, 14, 40, 55, 21], [20, 34, 2, 30, 29, 54], [39, 23, 52, 62, 4, 47, 57, 50]]
3.75s;1.36139%;1638;[[5, 45, 27, 59, 24, 8], [6, 37, 52, 57, 62, 4, 23, 39], [7, 16, 61, 60, 13, 25, 26], [9, 38, 31, 43, 46, 1, 18, 47], [10, 42, 41, 3, 48, 36, 49], [11, 33, 44, 15, 56], [12, 17, 35, 51, 50, 53], [19, 54, 29, 30, 2, 34, 20], [21, 55, 40, 14, 58, 32, 22, 28]]
1.92s;1.42327%;1639;[[3, 41, 9, 42, 61, 16], [5, 45, 27, 59, 24, 8, 13], [7, 60, 48, 36, 49, 25], [10, 39, 23, 62, 57, 51, 50], [11, 33, 44, 15, 56], [12, 6, 37, 35, 17, 28], [19, 20, 34, 2, 30, 29, 54], [21, 40, 14, 58, 32, 55, 22, 53], [26], [38, 31, 43, 46, 1, 18, 4, 47, 52]]
2.42s;1.54703%;1641;[[5, 45, 27, 59, 24, 8], [6, 37, 51, 57, 62, 52, 23, 39], [7, 60, 48, 36, 49, 13, 25], [10, 47, 4, 18, 1, 46, 43, 31, 38], [11, 33, 44, 15, 56], [12, 53, 55, 32, 58, 14, 40, 21], [16, 42, 9, 41, 3, 61], [19, 20, 34, 2, 30, 29, 54], [22, 50, 35, 17, 28], [26]]
1.83s;1.42327%;1639;[[5, 45, 27, 59, 24, 8], [6, 37, 51, 57, 62, 52, 23, 39], [7, 60, 48, 36, 49, 13, 25, 19], [10, 47, 4, 18, 1, 46, 43, 31, 38], [11, 33, 44, 15, 56], [16, 42, 9, 41, 3, 61], [20, 34, 2, 30, 29, 54], [21, 55, 40, 14, 58, 32, 22, 28], [26, 12, 17, 35, 50, 53]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
2.38s;1637.80;1626;1645;1.34901%;0.618812%;1.79455%
