elapsed;gap;fitness;solution
20.04s;0.685602%;1028;[[4, 75], [6, 33, 73, 1, 43, 63], [7, 8, 19, 54, 13, 52], [12, 39, 9, 40], [16, 3, 44, 32, 17], [22, 64, 42, 41, 56, 23], [26, 72, 31, 10, 58], [27, 57, 15, 5, 29, 45], [30, 48, 47, 21, 74], [34, 46, 67], [35, 14, 11, 53], [37, 20, 70, 60, 71, 36, 69, 61], [38, 65, 66, 59], [50, 25, 55, 18, 24, 49, 51], [62, 28, 2, 68]]
18.89s;0.685602%;1028;[[3, 50, 18, 55, 25, 32], [4, 45, 48, 30], [6, 33, 62, 2, 68], [7, 8, 19, 54, 13, 27], [12, 39, 9, 40], [17, 44, 24, 49, 16, 51], [22, 42, 64, 61, 28], [26, 58, 10, 31, 72], [29, 37, 20, 70, 60, 71, 69, 36], [34, 52, 46, 67], [35, 14, 11, 53], [38, 65, 66, 59], [57, 15, 5, 47, 21, 74], [63, 23, 56, 41, 43, 1, 73], [75]]
7.48s;1.66503%;1038;[[3, 44, 24, 49, 16, 51], [4, 30, 2, 6], [7, 8, 19, 54, 13, 27], [12, 25, 55, 18, 50, 32], [17, 40, 9, 39], [26, 72, 31, 10, 58], [29, 48, 21, 28, 74], [33, 1, 56, 23, 63], [35, 14, 11, 53], [38, 65, 66, 59], [45, 5, 37, 20, 15, 57], [46, 52, 34, 67], [47, 36, 70, 60, 71, 69, 61, 62], [68, 22, 64, 42, 41, 43, 73], [75]]
17.01s;1.66503%;1038;[[4], [6, 42, 64, 22, 28], [7, 11, 66, 65], [8, 19, 54, 13, 27, 52], [16, 49, 24, 3, 44, 17], [26, 12, 9, 40], [30, 48, 21, 74, 75], [32, 50, 18, 55, 25, 39], [35, 14, 59, 53], [45, 29, 5, 37, 36, 47], [46, 34, 67], [51, 33, 62, 2, 68], [57, 15, 20, 70, 60, 71, 69, 61], [58, 38, 10, 31, 72], [63, 23, 56, 41, 43, 1, 73]]
18.00s;1.17532%;1033;[[2, 62, 28, 30], [4, 52, 46, 34], [5, 15, 57, 54, 13, 27], [6, 33, 1, 73, 68, 75], [7, 11, 66, 65], [8, 19, 59, 14, 35], [16, 49, 24, 56, 23, 63], [17, 40, 12, 26], [29, 37, 20, 70, 60, 71, 69, 36], [39, 9, 32, 3, 51], [43, 41, 42, 64, 22, 61], [44, 50, 18, 55, 25, 31, 72], [45, 48, 47, 21, 74], [53, 38, 10, 58], [67]]
5.38s;2.15475%;1043;[[2, 28, 62, 33], [4, 52, 34, 67], [6, 3, 44, 32, 17], [7, 53, 11, 38], [12, 39, 9, 40], [13, 54, 59, 66, 65], [16, 23, 56, 41, 43, 63], [25, 55, 50, 18, 24, 49, 51], [26, 72, 31, 10, 58], [27, 57, 15, 20, 70, 60, 71, 69], [35, 14, 19, 8, 46], [45, 29, 5, 37, 36, 47], [68, 61, 22, 64, 42, 1, 73], [74, 21, 48, 30, 75]]
15.20s;0.391773%;1025;[[4, 30, 2, 6], [7, 19, 54, 13, 27, 52], [12, 39, 9, 40], [17, 3, 44, 50, 32], [25, 55, 18, 24, 49, 16, 51], [26, 72, 31, 10, 58], [33, 42, 64, 22, 62], [34, 46, 8, 67], [35, 14, 11, 53], [36, 71, 60, 70, 20, 37, 15, 57], [38, 65, 66, 59], [45, 29, 5, 47, 48], [63, 23, 56, 41, 43, 1, 73], [68, 28, 61, 69, 21, 74], [75]]
20.99s;0.489716%;1026;[[4, 46, 67], [6, 51, 33, 2, 68], [7, 11, 66, 65], [8, 19, 54, 13, 52, 34], [12, 25, 55, 18, 50, 32], [16, 49, 24, 44, 3, 17], [26, 72, 39, 9, 40], [27, 57, 15, 5, 29, 45], [28, 22, 64, 42, 62], [30, 48, 47, 21, 74], [35, 14, 59, 53], [37, 20, 70, 60, 71, 36, 69, 61], [38, 10, 31, 58], [63, 23, 56, 41, 43, 1, 73], [75]]
15.19s;0.979432%;1031;[[3, 44, 24, 49, 16, 51], [4, 46, 67], [6, 2, 28, 30], [7, 8, 19, 54, 52, 34], [12, 25, 55, 18, 50, 32], [17, 40, 9, 39], [26, 72, 31, 10, 58], [27, 13, 57, 15, 5, 45], [29, 48, 47, 21, 74, 68], [33, 42, 64, 22, 62], [35, 14, 11, 53], [37, 20, 70, 60, 71, 36, 69, 61], [38, 65, 66, 59], [63, 23, 56, 41, 43, 1, 73], [75]]
11.92s;0.587659%;1027;[[4, 75], [6, 33, 2, 68], [7, 11, 66, 65], [12, 39, 9, 40], [17, 3, 44, 50, 32], [25, 55, 18, 24, 49, 16, 51], [26, 8, 19, 54, 13, 52], [27, 57, 15, 5, 29, 45], [28, 22, 64, 42, 62], [30, 48, 47, 21, 74], [34, 46, 67], [35, 14, 59, 53], [37, 20, 70, 60, 71, 36, 69, 61], [58, 38, 10, 31, 72], [63, 23, 56, 41, 43, 1, 73]]
19.83s;0.489716%;1026;[[4, 75], [6, 33, 2, 68], [7, 11, 66, 65], [12, 39, 9, 40], [16, 3, 44, 32, 17], [26, 8, 19, 54, 13, 52], [27, 57, 15, 5, 29, 45], [28, 22, 64, 42, 62], [30, 48, 47, 21, 74], [34, 46, 67], [35, 14, 59, 53], [37, 20, 70, 60, 71, 36, 69, 61], [50, 25, 55, 18, 24, 49, 51], [58, 38, 10, 31, 72], [63, 23, 56, 41, 43, 1, 73]]
13.97s;1.46915%;1036;[[1, 42, 64, 22, 28], [2, 62, 73, 33, 6], [3, 44, 50, 32, 17], [4, 47, 21, 74, 68], [7, 11, 66, 65], [8, 19, 54, 13, 57, 15, 27], [12, 39, 9, 40], [16, 49, 23, 56, 41, 43, 63], [26, 38, 10, 58], [30, 48, 5, 29, 45], [35, 14, 59, 53], [37, 20, 70, 60, 71, 36, 69, 61], [46, 52, 34, 67], [51, 24, 18, 55, 25, 31, 72], [75]]
11.98s;1.56709%;1037;[[2, 28, 61, 22, 62], [4, 46, 67], [6, 33, 43, 1, 73, 68], [7, 8, 19, 54, 13, 57, 15], [12, 9, 40, 17], [16, 49, 24, 44, 3, 51], [26, 72, 31, 10, 58], [29, 37, 20, 70, 60, 71, 69, 36], [30, 45, 27, 52, 34], [32, 50, 18, 55, 25, 39], [35, 14, 11, 53], [38, 65, 66, 59], [48, 5, 47, 21, 74], [63, 23, 56, 41, 42, 64], [75]]
11.65s;1.66503%;1038;[[4, 75], [5, 37, 20, 70, 60, 71, 36], [6, 28, 61, 69, 21], [7, 11, 66, 65], [8, 19, 59, 14, 35], [12, 39, 9, 40], [16, 49, 24, 56, 23, 63], [17, 32, 44, 3, 51], [26, 72, 31, 25, 55, 18, 50], [27, 15, 57, 13, 54, 52], [30, 48, 47, 29, 45], [33, 1, 62, 2, 68], [46, 34, 67], [53, 38, 10, 58], [73, 43, 41, 42, 64, 22, 74]]
21.78s;0.587659%;1027;[[2, 28, 62, 6], [4, 27, 45, 68, 75], [7, 65, 66, 59, 19], [8, 54, 13, 57, 15, 5, 29], [12, 39, 9, 40], [16, 63, 43, 1, 73, 33], [17, 3, 44, 32, 26], [22, 64, 42, 41, 56, 23], [30, 48, 47, 21, 74], [34, 52, 46, 67], [35, 14, 11, 53], [37, 20, 70, 60, 71, 36, 69, 61], [50, 25, 55, 18, 24, 49, 51], [58, 38, 10, 31, 72]]
20.51s;0.29383%;1024;[[4, 45, 27, 52], [6, 33, 62, 2, 68], [7, 53, 14, 19, 35], [8, 54, 13, 57, 15, 5, 29], [11, 66, 59], [12, 10, 31, 65, 38], [16, 3, 44, 32, 17], [26, 46, 34, 67], [30, 48, 47, 21, 74], [37, 20, 70, 60, 71, 36, 69, 61], [40, 9, 39, 72, 58], [42, 64, 22, 28, 75], [50, 25, 55, 18, 24, 49, 51], [63, 23, 56, 41, 43, 1, 73]]
16.45s;0.979432%;1031;[[4, 45, 48, 30], [6, 73, 1, 43, 63, 33], [7, 11, 66, 65], [8, 19, 54, 13, 27, 52], [12, 25, 55, 18, 50, 32], [16, 49, 24, 44, 3, 51], [17, 40, 9, 39], [22, 64, 42, 41, 56, 23], [26, 46, 34, 67], [29, 37, 20, 70, 60, 71, 69, 36], [35, 14, 59, 53], [57, 15, 5, 47, 21, 74], [58, 38, 10, 31, 72], [62, 61, 28, 2, 68], [75]]
24.98s;0.783546%;1029;[[3, 44, 50, 32, 17], [4, 45, 48, 30], [6, 33, 62, 2, 68], [7, 46, 34, 67], [8, 19, 54, 13, 27, 52], [12, 39, 9, 40], [22, 42, 64, 61, 28], [25, 55, 18, 24, 49, 16, 51], [26, 58, 10, 31, 72], [29, 37, 20, 70, 60, 71, 69, 36], [35, 14, 11, 53], [38, 65, 66, 59], [57, 15, 5, 47, 21, 74], [63, 23, 56, 41, 43, 1, 73], [75]]
12.94s;1.07738%;1032;[[2, 28, 62, 6], [3, 44, 24, 49, 16, 51], [4, 45, 29, 27, 52], [5, 15, 57, 13, 54, 19, 35], [7, 11, 66, 65], [8, 59, 14, 53], [12, 25, 55, 18, 50, 32], [17, 40, 9, 39], [22, 64, 42, 41, 43, 73, 68], [26, 46, 34, 67], [30, 48, 47, 21, 74], [33, 1, 56, 23, 63], [37, 20, 70, 60, 71, 36, 69, 61], [58, 38, 10, 31, 72], [75]]
12.99s;1.56709%;1037;[[1, 43, 41, 42, 64, 73], [2, 28, 61, 22, 62], [3, 24, 49, 56, 23, 63, 68], [4, 45, 48, 30], [6, 33, 16, 51, 17], [7, 19, 54, 13, 27, 52], [12, 39, 10, 58, 26], [29, 37, 20, 70, 60, 71, 69, 36], [32, 9, 40], [34, 46, 8, 67], [35, 14, 11, 53], [38, 65, 66, 59], [44, 50, 18, 55, 25, 31, 72], [57, 15, 5, 47, 21, 74], [75]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
16.00s;1032.03;1023;1043;1.08064%;0.195886%;2.15475%
