elapsed;gap;fitness;solution
5.91s;1.40845%;576;[[2, 28, 21, 36, 47, 48, 30], [4, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 51], [7, 38, 11, 53, 14, 19, 35, 8], [12, 39, 9, 32, 44, 3, 40, 17], [16, 49, 24, 18, 50, 25, 31, 10, 26], [45, 29, 5, 37, 20, 15, 54, 13, 27, 52]]
5.82s;1.40845%;576;[[2, 28, 21, 36, 47, 48, 30], [4, 45, 27, 52, 34], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 53, 14, 11, 38, 26], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40], [29, 5, 37, 20, 15, 13, 54, 19, 8, 46]]
6.43s;0.0%;568;[[3, 44, 32, 50, 18, 25, 9, 40], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 39], [17, 12, 26], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
4.38s;1.58451%;577;[[4, 34, 46], [6, 2, 28, 21, 47, 48, 30], [7, 35, 53, 11, 14, 19, 54, 8], [12, 39, 9, 25, 31, 10, 38, 26], [17, 3, 44, 18, 50, 32, 40], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [45, 29, 5, 36, 37, 20, 15, 13, 27, 52]]
5.42s;0.880282%;573;[[2, 28, 21, 5, 29, 45, 4], [3, 44, 32, 50, 18, 25, 9, 40], [6, 17], [12, 39, 31, 10, 38, 11, 53], [26, 7, 35, 14, 19, 54, 8, 46, 34], [30, 48, 47, 36, 37, 20, 15, 13, 27, 52], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51]]
4.34s;1.40845%;576;[[2, 28, 21, 36, 47, 48, 30], [4, 27, 52, 34], [6, 33, 1, 22, 42, 41, 43, 23, 51], [7, 35, 19, 14, 53, 11, 38], [12, 40, 39, 9, 32, 44, 3, 17], [16, 49, 24, 18, 50, 25, 31, 10, 26], [45, 29, 5, 37, 20, 15, 13, 54, 8, 46]]
5.86s;0.528169%;571;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 53, 11, 38, 10, 31, 39], [12, 9, 25, 18, 50, 32, 44, 3, 51], [17, 40, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
5.77s;0.528169%;571;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 53, 11, 38, 10, 31, 39], [12, 9, 25, 18, 50, 32, 44, 3, 51], [17, 40, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
7.61s;0.352113%;570;[[2, 28, 21, 36, 47, 48, 30], [3, 44, 32, 9, 25, 50, 18, 24, 49], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 53, 11, 38, 10, 31, 39], [17, 40, 12, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
6.53s;0.0%;568;[[3, 44, 32, 50, 18, 25, 9, 40], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 39], [17, 12, 26], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
11.55s;0.352113%;570;[[2, 28, 21, 36, 47, 48, 30], [3, 44, 32, 9, 25, 50, 18, 24, 49], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 53, 11, 38, 10, 31, 39], [17, 40, 12, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
7.28s;1.23239%;575;[[2, 21, 47, 36, 37, 20, 15, 5, 48], [4, 45, 29, 30], [6, 33, 1, 43, 41, 42, 22, 28], [7, 35, 53, 14, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 40, 39, 9, 32, 44, 3, 17], [34, 52, 27, 13, 54, 19, 8, 46]]
7.56s;1.23239%;575;[[2, 21, 47, 36, 37, 20, 15, 5, 29], [4, 45, 48, 30], [6, 33, 1, 43, 41, 42, 22, 28], [7, 35, 14, 53, 11, 38, 26], [10, 31, 25, 50, 18, 24, 49, 23, 16, 51], [12, 40, 39, 9, 32, 44, 3, 17], [34, 52, 27, 13, 54, 19, 8, 46]]
4.76s;0.528169%;571;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 53, 11, 38, 10, 31, 39], [12, 9, 25, 18, 50, 32, 44, 3, 51], [17, 40, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
6.39s;572.40;568;577;0.774648%;0.0%;1.58451%
