elapsed;gap;fitness;solution
12.28s;-4.44894%;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 14, 53], [10, 31, 25], [11, 38], [12, 9, 39], [17, 40], [26, 8, 46], [27, 13, 54, 19, 35], [29, 15, 20, 37, 36], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
12.19s;-4.44894%;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 14, 53], [10, 31, 25], [11, 38], [12, 9, 39], [15, 20, 37, 36, 29], [17, 40], [26, 8, 46], [27, 13, 54, 19, 35], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
9.54s;-4.44894%;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 27, 52], [5, 47, 21], [6, 33, 16], [7, 53, 14], [8, 35, 19, 54, 13], [9, 39, 26], [10, 31, 25], [11, 38], [12, 40, 17], [15, 20, 37, 36, 29], [30, 48, 45], [32, 44, 3, 51], [34, 46], [49, 24, 18, 50]]
8.30s;-4.85339%;941;[[1, 43, 42, 41, 23], [2, 28, 22], [4], [5, 47, 21], [6, 33, 16], [7, 11, 26], [8, 14, 53], [9, 25, 31], [12, 40, 17], [15, 20, 37, 36, 29], [27, 13, 54, 19, 35], [30, 48, 45], [32, 44, 3, 51], [34, 52, 46], [38, 10, 39], [49, 24, 18, 50]]
18.15s;-4.44894%;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 53, 14], [10, 31, 25], [11, 38], [12, 9, 39], [15, 20, 37, 36, 29], [17, 40], [26, 8, 46], [27, 13, 54, 19, 35], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
14.99s;-4.44894%;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 27, 52], [5, 47, 21], [6, 33, 16], [7, 35, 19, 54, 13], [8, 14, 53], [10, 31, 25], [11, 38], [12, 40, 17], [15, 20, 37, 36, 29], [26, 9, 39], [30, 48, 45], [32, 44, 3, 51], [34, 46], [49, 24, 18, 50]]
11.58s;-4.44894%;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 53, 14], [10, 31, 25], [11, 38], [12, 9, 39], [17, 40], [26, 8, 46], [27, 13, 54, 19, 35], [29, 15, 20, 37, 36], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
7.08s;-4.1456%;948;[[1, 43, 42, 41, 23], [2, 30], [4, 45, 27], [5, 37, 20, 15], [6, 33, 16], [7, 14, 53], [8, 35, 19, 54, 13], [9, 39, 26], [10, 31, 25], [11, 38], [12, 40, 17], [21, 28, 22], [29, 36, 47, 48], [32, 44, 3, 51], [34, 52, 46], [49, 24, 18, 50]]
5.24s;-4.44894%;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 14, 53], [10, 31, 25], [11, 38], [12, 9, 39], [17, 40], [26, 8, 46], [27, 13, 54, 19, 35], [29, 15, 20, 37, 36], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
13.24s;-4.85339%;941;[[1, 43, 42, 41, 23], [2, 28, 22], [4], [5, 47, 21], [6, 33, 16], [7, 11, 26], [8, 14, 53], [9, 25, 31], [12, 40, 17], [15, 20, 37, 36, 29], [27, 13, 54, 19, 35], [30, 48, 45], [32, 44, 3, 51], [34, 52, 46], [38, 10, 39], [49, 24, 18, 50]]
11.43s;-4.44894%;945;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 52, 34], [5, 47, 21], [6, 33, 16], [7, 53, 14], [10, 31, 25], [11, 38], [12, 9, 39], [15, 20, 37, 36, 29], [17, 40], [26, 8, 46], [27, 13, 54, 19, 35], [30, 48, 45], [32, 44, 3, 51], [49, 24, 18, 50]]
5.53s;-3.94338%;950;[[1, 43, 42, 41, 23], [2, 28, 22], [4, 45], [6, 33, 16], [7, 35, 8, 46], [10, 31, 25], [11, 38], [12, 40, 17], [19, 14, 53], [20, 37, 36, 47], [26, 9, 39], [27, 52, 34], [29, 5, 15, 13, 54], [30, 21, 48], [32, 44, 3, 51], [49, 24, 18, 50]]

NEW OPTIMUM: 941avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
10.36s;945.37;941;950;-4.41186%;-4.85339%;-3.94338%
