elapsed;gap;fitness;solution
7.45s;1.0453%;870;[[1, 26, 54, 8, 21, 27, 31], [2, 44, 45, 58, 53, 6, 3, 32], [7, 30, 46, 41, 34, 40, 38, 17], [9, 55, 51, 59, 14, 4, 5, 24, 15], [16, 13, 56, 28, 11, 29, 33], [19, 60, 48, 36, 35, 22, 61, 47], [25, 23, 39, 42, 63, 20, 57], [37, 12, 10, 18, 50], [52, 43, 49, 62]]
8.49s;0.348432%;864;[[1, 26, 41, 54, 31, 17, 46, 30], [2, 44, 45, 58, 53, 6, 3, 32], [7, 8, 21, 27, 34, 40, 38], [12, 10, 50, 61, 47], [15, 24, 5, 4, 14, 59, 22, 9, 37], [16, 13, 56, 28, 11, 29, 33], [18, 55, 51, 35, 60, 36, 48, 19], [25, 23, 39, 42, 63, 20, 57], [52, 49, 43, 62]]
4.26s;1.62602%;875;[[1, 26, 41, 46, 54, 31, 17, 30], [7, 8, 21, 27, 34, 40, 38], [10, 18, 50, 61, 47], [12, 6, 53, 58, 45, 44, 20], [15, 24, 5, 4, 14, 59, 35, 48, 60], [16, 13, 56, 28, 11, 29, 33], [25, 23, 39, 42, 63, 2, 57], [32, 3, 19, 36, 22, 51, 55, 9, 37], [52, 49, 43, 62]]
5.40s;1.16144%;871;[[1, 62, 26, 41, 54, 31], [2, 45, 44, 58, 53, 6, 3, 32], [7, 43, 49, 52], [9, 22, 55, 51, 59, 35, 14, 4, 5, 24], [16, 13, 56, 28, 11, 29, 33], [17, 8, 27, 34, 40, 38, 21, 46, 30], [19, 15, 60, 48, 36, 61, 47], [23, 25, 39, 42, 63, 20, 57], [37, 12, 10, 18, 50]]
4.52s;1.16144%;871;[[1, 26, 41, 8, 21, 27, 17, 46, 30, 7], [2, 44, 45, 58, 53, 6, 3, 32], [9, 55, 51, 59, 14, 4, 5, 24, 15], [16, 13, 56, 28, 11, 29, 33], [18, 50, 10, 12, 37], [19, 60, 48, 36, 35, 22, 61, 47], [25, 23, 39, 42, 63, 20, 57], [31, 38, 40, 34, 54], [52, 43, 49, 62]]
4.55s;1.8583%;877;[[1, 26, 41, 54, 31, 7], [10, 50, 18, 61, 47, 33], [12, 6, 53, 58, 44, 45, 20], [15, 24, 5, 35, 48, 36, 60, 19], [16, 13, 56, 28, 11, 29], [17, 38, 40, 34, 27, 21, 8, 46, 30], [23, 25, 39, 42, 63, 2, 57], [32, 3, 4, 14, 59, 51, 55, 22, 9, 37], [52, 49, 43, 62]]
1.94s;2.43902%;882;[[1, 52, 62, 54, 21, 8, 31, 17, 30], [2, 63, 42, 39, 57, 25, 23], [7, 46, 41, 27, 34, 40, 38], [10, 18, 50, 61, 47], [12, 6, 53, 58, 45, 44, 20], [15, 24, 5, 4, 14, 59, 51, 55, 22], [16, 13, 56, 28, 11, 29, 33], [26, 43, 49], [32, 3, 19, 36, 48, 35, 60, 9, 37]]
4.28s;0.464576%;865;[[1, 26, 41, 54, 31, 7], [2, 6, 53, 58, 45, 44, 32], [3, 36, 48, 35, 59, 14, 4, 5, 24, 15], [9, 37, 12, 10, 50, 18], [16, 13, 56, 28, 11, 29, 33], [17, 38, 40, 34, 27, 21, 8, 46, 30], [19, 60, 22, 51, 55, 61, 47], [25, 23, 39, 42, 63, 20, 57], [52, 43, 49, 62]]
3.79s;2.67131%;884;[[1, 26, 41, 54, 31, 7], [2, 45, 44, 58, 53, 6], [9, 22, 55, 51, 59, 14, 4, 5, 24], [10, 18, 50, 61, 47, 33], [12, 60, 48, 36, 35, 15, 19, 3, 32], [16, 13, 56, 28, 11, 29], [17, 8, 21, 27, 38, 40, 34, 46, 30], [23, 25, 39, 42, 63, 20, 57], [37], [52, 49, 43, 62]]
6.03s;1.0453%;870;[[1, 26, 40, 34, 27, 30, 7], [2, 45, 44, 58, 53, 6, 3, 32], [9, 55, 51, 59, 14, 4, 5, 24, 15], [16, 13, 56, 28, 11, 29, 33], [17, 31, 38, 21, 8, 54, 41, 46], [18, 50, 10, 12, 37], [19, 48, 36, 60, 35, 22, 61, 47], [23, 25, 39, 42, 63, 20, 57], [52, 49, 43, 62]]
6.89s;1.0453%;870;[[1, 26, 41, 21, 27, 31], [2, 45, 44, 58, 53, 6, 3, 32], [7, 30, 46, 54, 8, 34, 40, 38, 17], [9, 36, 35, 14, 4, 5, 24, 15, 19], [16, 13, 56, 28, 11, 29, 33], [18, 50, 10, 12, 37], [25, 23, 39, 42, 63, 20, 57], [47, 61, 22, 55, 51, 59, 60, 48], [52, 49, 43, 62]]
11.56s;0.348432%;864;[[1, 26, 41, 46, 54, 31, 17, 30], [2, 45, 44, 58, 53, 6, 3, 32], [7, 8, 21, 27, 34, 40, 38], [9, 55, 51, 59, 14, 4, 5, 24, 15], [16, 13, 56, 28, 11, 29, 33], [19, 48, 36, 60, 35, 22, 61, 47], [25, 23, 39, 42, 63, 20, 57], [37, 12, 10, 18, 50], [52, 49, 43, 62]]
11.92s;0.348432%;864;[[1, 26, 41, 54, 31, 7], [2, 44, 45, 58, 53, 6, 3, 32], [9, 19, 15, 24, 5, 4, 14, 35, 36], [16, 13, 56, 28, 11, 29, 33], [17, 27, 38, 40, 34, 21, 8, 46, 30], [25, 23, 39, 42, 63, 20, 57], [37, 12, 10, 18, 50], [47, 61, 22, 55, 51, 59, 60, 48], [52, 43, 49, 62]]
8.93s;0.232288%;863;[[1, 26, 41, 54, 31, 7], [2, 45, 44, 58, 53, 6, 3, 32], [9, 55, 51, 59, 14, 4, 5, 24, 15], [16, 13, 56, 28, 11, 29, 33], [17, 8, 21, 27, 38, 40, 34, 46, 30], [18, 50, 10, 12, 37], [19, 36, 60, 48, 35, 22, 61, 47], [25, 23, 39, 42, 63, 20, 57], [52, 49, 43, 62]]
11.85s;0.348432%;864;[[1, 26, 41, 54, 31, 7], [2, 45, 44, 58, 53, 6, 3, 32], [9, 22, 55, 51, 59, 35, 14, 4, 5, 24], [16, 13, 56, 28, 11, 29, 33], [17, 27, 34, 40, 38, 21, 8, 46, 30], [19, 15, 36, 48, 60, 61, 47], [25, 23, 39, 42, 63, 20, 57], [37, 12, 10, 18, 50], [52, 43, 49, 62]]
5.76s;0.348432%;864;[[1, 26, 41, 54, 31, 7], [2, 45, 44, 58, 53, 6, 3, 32], [9, 19, 60, 36, 35, 48, 61, 47], [15, 24, 5, 4, 14, 59, 51, 55, 22], [16, 13, 56, 28, 11, 29, 33], [17, 38, 40, 34, 27, 21, 8, 46, 30], [23, 25, 39, 42, 63, 20, 57], [37, 12, 10, 18, 50], [52, 49, 43, 62]]
8.55s;0.348432%;864;[[1, 26, 41, 54, 31, 7], [2, 44, 45, 58, 53, 6, 3, 32], [9, 55, 51, 59, 14, 4, 5, 24, 15], [10, 12, 22, 35, 36, 48, 60, 19], [16, 13, 56, 28, 11, 29, 33], [17, 8, 21, 27, 38, 40, 34, 46, 30], [25, 23, 39, 42, 63, 20, 57], [37, 50, 18, 61, 47], [52, 49, 43, 62]]
6.05s;0.232288%;863;[[1, 26, 41, 54, 31, 7], [2, 44, 45, 58, 53, 6, 3, 32], [9, 55, 51, 59, 14, 4, 5, 24, 15], [16, 13, 56, 28, 11, 29, 33], [17, 8, 21, 27, 38, 40, 34, 46, 30], [18, 50, 10, 12, 37], [19, 48, 60, 36, 35, 22, 61, 47], [23, 25, 39, 42, 63, 20, 57], [52, 49, 43, 62]]
7.20s;0.348432%;864;[[1, 26, 41, 54, 31, 7], [2, 45, 44, 58, 53, 6, 3, 32], [9, 37, 12, 10, 50, 18], [15, 24, 5, 4, 59, 14, 35, 60], [16, 13, 56, 28, 11, 29, 33], [17, 27, 38, 34, 40, 21, 8, 46, 30], [19, 48, 36, 22, 51, 55, 61, 47], [23, 25, 39, 42, 63, 20, 57], [52, 49, 43, 62]]
6.62s;0.348432%;864;[[1, 26, 41, 54, 31, 7], [2, 44, 45, 58, 53, 6, 3, 32], [9, 22, 55, 51, 59, 35, 14, 4, 5, 24], [16, 13, 56, 28, 11, 29, 33], [17, 27, 38, 34, 40, 21, 8, 46, 30], [18, 50, 10, 12, 37], [19, 15, 36, 48, 60, 61, 47], [23, 25, 39, 42, 63, 20, 57], [52, 43, 49, 62]]

avg_time;avg_ans;best_ans;worst_ans;avg_gap;best_gap;worst_gap
7.35s;867.77;863;884;0.785908%;0.232288%;2.67131%
